,hourly_cf_solar
207,0.0
461,0.0
715,0.0
969,0.0
1223,0.0
1477,0.0
1731,0.0
1985,0.0
2239,0.5128814883165667
2493,3.4674019359732613
2747,5.211198996249588
3001,5.048046144848097
3255,5.193429873819722
3509,5.06258451774526
3763,5.002815651390258
4017,5.19019912428702
4271,5.228968118679453
4525,5.050469206997624
4779,2.645176179900403
5033,0.0702688023362855
5287,0.0
5541,0.0
5795,0.0
6049,0.0
6303,0.0
6557,0.0
6811,0.0
7065,0.0
7319,0.0
7573,0.0
7827,0.0
8081,0.0
8335,1.4659526004638874
8589,4.556972215877274
8843,5.619888812136489
9097,5.764464853724939
9351,5.852502778491091
9605,5.751138011902541
9859,5.89571405349099
10113,5.8670411513882526
10367,5.819791439472475
10621,5.442601431529425
10875,4.578779775223018
11129,2.2481978310695485
11383,0.08561486261662372
11637,0.0
11891,0.0
12145,0.0
12399,0.0
12653,0.0
12907,0.0
13161,0.0
13415,0.0
13669,0.0
13923,0.0
14177,0.03109596425226428
14431,2.2078134619107637
14685,4.793220775456166
14939,5.814945315173421
15193,5.97244435489268
15447,5.98940578993937
15701,5.951040639238525
15955,5.916713925453558
16209,5.906617833163861
16463,5.905406302089098
16717,5.79434928690244
16971,5.461582085034053
17225,4.134955558167974
17479,1.297145937380167
17733,0.0
17987,0.0
18241,0.0
18495,0.0
18749,0.0
19003,0.0
19257,0.0
19511,0.0
19765,0.0
20019,0.0
20273,0.0
20527,0.26492146168162733
20781,3.2327687511607213
21035,4.528703157466125
21289,4.716894317746063
21543,4.402703925690717
21797,4.35141577685906
22051,4.562626027559504
22305,4.8259321144747815
22559,4.540818468213761
22813,1.6832205065381496
23067,0.0
23321,0.0
23575,0.0
23829,0.0
24083,0.0
24337,0.0
